time_elapsed,covered_<request>,total_<request>,percent_<request>,covered_<response>,total_<response>,percent_<response>,covered_<start>,total_<start>,percent_<start>,covered___role_Client,total___role_Client,percent___role_Client,covered___role_Gpt,total___role_Gpt,percent___role_Gpt,covered___role_all_party,total___role_all_party,percent___role_all_party,covered___role_unique_Client,total___role_unique_Client,percent___role_unique_Client,covered___role_unique_Gpt,total___role_unique_Gpt,percent___role_unique_Gpt,covered___role_unique_all_party,total___role_unique_all_party,percent___role_unique_all_party
0.0046041011810302734,0,154,0.0,0,5,0.0,1,160,0.00625,0,154,0.0,0,5,0.0,0,159,0.0,0,154,0.0,0,5,0.0,0,159,0.0
9.380551099777222,94,154,0.6103896103896104,0,5,0.0,95,160,0.59375,94,154,0.6103896103896104,0,5,0.0,94,159,0.5911949685534591,94,154,0.6103896103896104,0,5,0.0,94,159,0.5911949685534591
11.276840925216675,94,154,0.6103896103896104,5,5,1.0,100,160,0.625,94,154,0.6103896103896104,5,5,1.0,99,159,0.6226415094339622,94,154,0.6103896103896104,5,5,1.0,99,159,0.6226415094339622
11.278772830963135,94,154,0.6103896103896104,5,5,1.0,100,160,0.625,94,154,0.6103896103896104,5,5,1.0,99,159,0.6226415094339622,94,154,0.6103896103896104,5,5,1.0,99,159,0.6226415094339622
20.322499990463257,99,154,0.6428571428571429,5,5,1.0,105,160,0.65625,99,154,0.6428571428571429,5,5,1.0,104,159,0.6540880503144654,99,154,0.6428571428571429,5,5,1.0,104,159,0.6540880503144654
22.374091863632202,99,154,0.6428571428571429,5,5,1.0,105,160,0.65625,99,154,0.6428571428571429,5,5,1.0,104,159,0.6540880503144654,99,154,0.6428571428571429,5,5,1.0,104,159,0.6540880503144654
22.376221895217896,99,154,0.6428571428571429,5,5,1.0,105,160,0.65625,99,154,0.6428571428571429,5,5,1.0,104,159,0.6540880503144654,99,154,0.6428571428571429,5,5,1.0,104,159,0.6540880503144654
30.767050981521606,104,154,0.6753246753246753,5,5,1.0,110,160,0.6875,104,154,0.6753246753246753,5,5,1.0,109,159,0.6855345911949685,104,154,0.6753246753246753,5,5,1.0,109,159,0.6855345911949685
32.49638080596924,104,154,0.6753246753246753,5,5,1.0,110,160,0.6875,104,154,0.6753246753246753,5,5,1.0,109,159,0.6855345911949685,104,154,0.6753246753246753,5,5,1.0,109,159,0.6855345911949685
32.49858903884888,104,154,0.6753246753246753,5,5,1.0,110,160,0.6875,104,154,0.6753246753246753,5,5,1.0,109,159,0.6855345911949685,104,154,0.6753246753246753,5,5,1.0,109,159,0.6855345911949685
38.75265407562256,124,154,0.8051948051948052,5,5,1.0,130,160,0.8125,124,154,0.8051948051948052,5,5,1.0,129,159,0.8113207547169812,124,154,0.8051948051948052,5,5,1.0,129,159,0.8113207547169812
40.2278368473053,124,154,0.8051948051948052,5,5,1.0,130,160,0.8125,124,154,0.8051948051948052,5,5,1.0,129,159,0.8113207547169812,124,154,0.8051948051948052,5,5,1.0,129,159,0.8113207547169812
40.23002004623413,124,154,0.8051948051948052,5,5,1.0,130,160,0.8125,124,154,0.8051948051948052,5,5,1.0,129,159,0.8113207547169812,124,154,0.8051948051948052,5,5,1.0,129,159,0.8113207547169812
46.63887286186218,134,154,0.8701298701298701,5,5,1.0,140,160,0.875,134,154,0.8701298701298701,5,5,1.0,139,159,0.8742138364779874,134,154,0.8701298701298701,5,5,1.0,139,159,0.8742138364779874
48.32533288002014,134,154,0.8701298701298701,5,5,1.0,140,160,0.875,134,154,0.8701298701298701,5,5,1.0,139,159,0.8742138364779874,134,154,0.8701298701298701,5,5,1.0,139,159,0.8742138364779874
48.32759690284729,134,154,0.8701298701298701,5,5,1.0,140,160,0.875,134,154,0.8701298701298701,5,5,1.0,139,159,0.8742138364779874,134,154,0.8701298701298701,5,5,1.0,139,159,0.8742138364779874
56.57413291931152,149,154,0.9675324675324676,5,5,1.0,155,160,0.96875,149,154,0.9675324675324676,5,5,1.0,154,159,0.9685534591194969,149,154,0.9675324675324676,5,5,1.0,154,159,0.9685534591194969
58.56585907936096,149,154,0.9675324675324676,5,5,1.0,155,160,0.96875,149,154,0.9675324675324676,5,5,1.0,154,159,0.9685534591194969,149,154,0.9675324675324676,5,5,1.0,154,159,0.9685534591194969
58.56819796562195,149,154,0.9675324675324676,5,5,1.0,155,160,0.96875,149,154,0.9675324675324676,5,5,1.0,154,159,0.9685534591194969,149,154,0.9675324675324676,5,5,1.0,154,159,0.9685534591194969
74.4004111289978,154,154,1.0,5,5,1.0,160,160,1.0,154,154,1.0,5,5,1.0,159,159,1.0,154,154,1.0,5,5,1.0,159,159,1.0
76.14635491371155,154,154,1.0,5,5,1.0,160,160,1.0,154,154,1.0,5,5,1.0,159,159,1.0,154,154,1.0,5,5,1.0,159,159,1.0
