time,meanpercentstart
0.0038399696350097,0.0112359550561797
0.0039198398590087,0.0112359550561797
0.0039911270141601,0.0112359550561797
0.0040879249572753,0.0112359550561797
0.2823078632354736,0.0112359550561797
0.292309045791626,0.0112359550561797
0.295565128326416,0.07865168539325834
0.3003408908843994,0.146067415730337
0.3086957931518554,0.146067415730337
0.3271889686584472,0.146067415730337
0.4071650505065918,0.146067415730337
0.4339220523834228,0.37640449438202245
0.4590637683868408,0.6067415730337079
0.5147628784179688,0.6404494382022472
0.5175807476043701,0.6404494382022472
0.5824868679046631,0.6404494382022472
0.6056442260742188,0.6404494382022472
0.767052173614502,0.6404494382022472
0.7932579517364502,0.651685393258427
0.8114697933197021,0.6685393258426966
0.8643670082092285,0.6853932584269663
0.8711388111114502,0.6853932584269663
0.9632580280303956,0.6853932584269663
0.975050926208496,0.6853932584269663
1.0439441204071045,0.6853932584269663
1.0814979076385498,0.6853932584269663
1.107079029083252,0.6853932584269663
1.14978289604187,0.6853932584269663
1.1562011241912842,0.6853932584269663
1.181062936782837,0.6853932584269663
1.2429609298706057,0.7078651685393258
1.2612488269805908,0.7303370786516854
1.272434949874878,0.7303370786516854
1.2876768112182615,0.7303370786516854
1.3296067714691162,0.7303370786516854
1.4236910343170166,0.7303370786516854
1.452759027481079,0.7303370786516854
1.5365798473358154,0.7303370786516854
1.5604398250579834,0.7303370786516854
1.5707969665527344,0.752808988764045
1.5806829929351809,0.752808988764045
1.6107518672943115,0.7752808988764045
1.6342978477478027,0.7752808988764045
1.7088499069213867,0.7752808988764045
1.742121934890747,0.7752808988764045
1.7666449546813965,0.7752808988764045
1.800149917602539,0.7752808988764045
1.8606648445129397,0.7752808988764045
1.8835530281066897,0.7752808988764045
1.912203788757324,0.7752808988764045
1.923076868057251,0.7752808988764045
2.0111098289489746,0.7752808988764045
2.023254871368408,0.797752808988764
2.0773849487304688,0.8202247191011236
2.150893211364746,0.8202247191011236
2.166341781616211,0.8202247191011236
2.184213876724243,0.8202247191011236
2.202788829803467,0.8202247191011236
2.2082419395446777,0.8202247191011236
2.277109146118164,0.8202247191011236
2.302717924118042,0.8202247191011236
2.368989944458008,0.8202247191011236
2.454469919204712,0.8202247191011236
2.464182138442993,0.8202247191011236
2.493227958679199,0.8651685393258427
2.5257327556610107,0.8651685393258427
2.5327389240264893,0.8651685393258427
2.566707134246826,0.8651685393258427
2.61358904838562,0.8651685393258427
2.6909050941467285,0.8651685393258427
2.73150897026062,0.8651685393258427
2.773810863494873,0.8651685393258427
2.8141860961914062,0.8651685393258427
2.843126058578491,0.8651685393258427
2.882338047027588,0.8651685393258427
2.90503191947937,0.8876404494382022
2.970430850982666,0.8876404494382022
2.9807589054107666,0.9101123595505618
3.012080192565918,0.9101123595505618
3.0204830169677734,0.9101123595505618
3.078763008117676,0.9101123595505618
3.0980167388916016,0.9101123595505618
3.1227810382843018,0.9101123595505618
3.239898920059204,0.9101123595505618
3.2628180980682373,0.9101123595505618
3.310563087463379,0.9325842696629213
3.3290209770202637,0.9325842696629213
3.35280704498291,0.9550561797752808
3.355079889297486,0.9550561797752808
3.3620517253875732,0.9550561797752808
3.4099788665771484,0.9550561797752808
3.4137558937072754,0.9550561797752808
3.5690500736236572,0.9550561797752808
3.63601279258728,0.9550561797752808
3.6375927925109863,0.9550561797752808
3.680081844329834,0.9550561797752808
3.709405899047851,0.9550561797752808
3.746915817260742,0.9550561797752808
3.866606950759888,0.9550561797752808
3.9215917587280273,1.0
