time_elapsed,covered_<dns_req>,total_<dns_req>,percent_<dns_req>,covered_<dns_resp>,total_<dns_resp>,percent_<dns_resp>,covered_<exchange>,total_<exchange>,percent_<exchange>,covered_<start>,total_<start>,percent_<start>,covered___role_Client,total___role_Client,percent___role_Client,covered___role_Server,total___role_Server,percent___role_Server,covered___role_all_party,total___role_all_party,percent___role_all_party,covered___role_unique_Client,total___role_unique_Client,percent___role_unique_Client,covered___role_unique_Server,total___role_unique_Server,percent___role_unique_Server,covered___role_unique_all_party,total___role_unique_all_party,percent___role_unique_all_party
0.007462024688720703,0,151,0.0,0,644,0.0,0,826,0.0,1,873,0.001145475372279496,0,151,0.0,0,644,0.0,0,795,0.0,0,151,0.0,0,644,0.0,0,707,0.0
0.47823286056518555,125,151,0.8278145695364238,0,644,0.0,150,826,0.18159806295399517,165,873,0.18900343642611683,125,151,0.8278145695364238,0,644,0.0,125,795,0.15723270440251572,125,151,0.8278145695364238,0,644,0.0,125,707,0.1768033946251768
1.8367910385131836,125,151,0.8278145695364238,333,644,0.5170807453416149,465,826,0.562953995157385,503,873,0.5761741122565864,125,151,0.8278145695364238,333,644,0.5170807453416149,458,795,0.5761006289308176,125,151,0.8278145695364238,333,644,0.5170807453416149,388,707,0.5487977369165488
1.9649040699005127,125,151,0.8278145695364238,333,644,0.5170807453416149,465,826,0.562953995157385,503,873,0.5761741122565864,125,151,0.8278145695364238,333,644,0.5170807453416149,458,795,0.5761006289308176,125,151,0.8278145695364238,333,644,0.5170807453416149,388,707,0.5487977369165488
2.3620529174804688,139,151,0.9205298013245033,333,644,0.5170807453416149,478,826,0.5786924939467313,516,873,0.5910652920962199,139,151,0.9205298013245033,333,644,0.5170807453416149,472,795,0.5937106918238994,139,151,0.9205298013245033,333,644,0.5170807453416149,399,707,0.5643564356435643
3.643319845199585,139,151,0.9205298013245033,342,644,0.531055900621118,482,826,0.5835351089588378,520,873,0.5956471935853379,139,151,0.9205298013245033,342,644,0.531055900621118,481,795,0.6050314465408805,139,151,0.9205298013245033,342,644,0.531055900621118,402,707,0.5685997171145686
3.7273590564727783,139,151,0.9205298013245033,342,644,0.531055900621118,482,826,0.5835351089588378,520,873,0.5956471935853379,139,151,0.9205298013245033,342,644,0.531055900621118,481,795,0.6050314465408805,139,151,0.9205298013245033,342,644,0.531055900621118,402,707,0.5685997171145686
4.1576759815216064,151,151,1.0,342,644,0.531055900621118,495,826,0.5992736077481841,533,873,0.6105383734249714,151,151,1.0,342,644,0.531055900621118,493,795,0.620125786163522,151,151,1.0,342,644,0.531055900621118,414,707,0.5855728429985856
5.777997970581055,151,151,1.0,469,644,0.7282608695652174,631,826,0.7639225181598063,673,873,0.7709049255441008,151,151,1.0,469,644,0.7282608695652174,620,795,0.779874213836478,151,151,1.0,469,644,0.7282608695652174,532,707,0.7524752475247525
5.90083909034729,151,151,1.0,469,644,0.7282608695652174,631,826,0.7639225181598063,673,873,0.7709049255441008,151,151,1.0,469,644,0.7282608695652174,620,795,0.779874213836478,151,151,1.0,469,644,0.7282608695652174,532,707,0.7524752475247525
6.195263862609863,151,151,1.0,469,644,0.7282608695652174,631,826,0.7639225181598063,673,873,0.7709049255441008,151,151,1.0,469,644,0.7282608695652174,620,795,0.779874213836478,151,151,1.0,469,644,0.7282608695652174,532,707,0.7524752475247525
7.789419889450073,151,151,1.0,469,644,0.7282608695652174,631,826,0.7639225181598063,673,873,0.7709049255441008,151,151,1.0,469,644,0.7282608695652174,620,795,0.779874213836478,151,151,1.0,469,644,0.7282608695652174,532,707,0.7524752475247525
7.917089939117432,151,151,1.0,469,644,0.7282608695652174,631,826,0.7639225181598063,673,873,0.7709049255441008,151,151,1.0,469,644,0.7282608695652174,620,795,0.779874213836478,151,151,1.0,469,644,0.7282608695652174,532,707,0.7524752475247525
8.197541952133179,151,151,1.0,469,644,0.7282608695652174,631,826,0.7639225181598063,673,873,0.7709049255441008,151,151,1.0,469,644,0.7282608695652174,620,795,0.779874213836478,151,151,1.0,469,644,0.7282608695652174,532,707,0.7524752475247525
9.43251895904541,151,151,1.0,469,644,0.7282608695652174,631,826,0.7639225181598063,673,873,0.7709049255441008,151,151,1.0,469,644,0.7282608695652174,620,795,0.779874213836478,151,151,1.0,469,644,0.7282608695652174,532,707,0.7524752475247525
9.509032011032104,151,151,1.0,469,644,0.7282608695652174,631,826,0.7639225181598063,673,873,0.7709049255441008,151,151,1.0,469,644,0.7282608695652174,620,795,0.779874213836478,151,151,1.0,469,644,0.7282608695652174,532,707,0.7524752475247525
9.693992137908936,151,151,1.0,469,644,0.7282608695652174,631,826,0.7639225181598063,673,873,0.7709049255441008,151,151,1.0,469,644,0.7282608695652174,620,795,0.779874213836478,151,151,1.0,469,644,0.7282608695652174,532,707,0.7524752475247525
10.969065189361572,151,151,1.0,469,644,0.7282608695652174,631,826,0.7639225181598063,673,873,0.7709049255441008,151,151,1.0,469,644,0.7282608695652174,620,795,0.779874213836478,151,151,1.0,469,644,0.7282608695652174,532,707,0.7524752475247525
11.049626111984253,151,151,1.0,469,644,0.7282608695652174,631,826,0.7639225181598063,673,873,0.7709049255441008,151,151,1.0,469,644,0.7282608695652174,620,795,0.779874213836478,151,151,1.0,469,644,0.7282608695652174,532,707,0.7524752475247525
11.37951397895813,151,151,1.0,469,644,0.7282608695652174,631,826,0.7639225181598063,673,873,0.7709049255441008,151,151,1.0,469,644,0.7282608695652174,620,795,0.779874213836478,151,151,1.0,469,644,0.7282608695652174,532,707,0.7524752475247525
12.714478969573975,151,151,1.0,559,644,0.8680124223602484,735,826,0.8898305084745762,781,873,0.8946162657502864,151,151,1.0,559,644,0.8680124223602484,710,795,0.8930817610062893,151,151,1.0,559,644,0.8680124223602484,622,707,0.8797736916548797
12.834813117980957,151,151,1.0,559,644,0.8680124223602484,735,826,0.8898305084745762,781,873,0.8946162657502864,151,151,1.0,559,644,0.8680124223602484,710,795,0.8930817610062893,151,151,1.0,559,644,0.8680124223602484,622,707,0.8797736916548797
13.066068887710571,151,151,1.0,559,644,0.8680124223602484,735,826,0.8898305084745762,781,873,0.8946162657502864,151,151,1.0,559,644,0.8680124223602484,710,795,0.8930817610062893,151,151,1.0,559,644,0.8680124223602484,622,707,0.8797736916548797
14.352463006973267,151,151,1.0,559,644,0.8680124223602484,735,826,0.8898305084745762,781,873,0.8946162657502864,151,151,1.0,559,644,0.8680124223602484,710,795,0.8930817610062893,151,151,1.0,559,644,0.8680124223602484,622,707,0.8797736916548797
14.454860925674438,151,151,1.0,559,644,0.8680124223602484,735,826,0.8898305084745762,781,873,0.8946162657502864,151,151,1.0,559,644,0.8680124223602484,710,795,0.8930817610062893,151,151,1.0,559,644,0.8680124223602484,622,707,0.8797736916548797
14.729374885559082,151,151,1.0,559,644,0.8680124223602484,735,826,0.8898305084745762,781,873,0.8946162657502864,151,151,1.0,559,644,0.8680124223602484,710,795,0.8930817610062893,151,151,1.0,559,644,0.8680124223602484,622,707,0.8797736916548797
16.387400150299072,151,151,1.0,559,644,0.8680124223602484,735,826,0.8898305084745762,781,873,0.8946162657502864,151,151,1.0,559,644,0.8680124223602484,710,795,0.8930817610062893,151,151,1.0,559,644,0.8680124223602484,622,707,0.8797736916548797
16.529182195663452,151,151,1.0,559,644,0.8680124223602484,735,826,0.8898305084745762,781,873,0.8946162657502864,151,151,1.0,559,644,0.8680124223602484,710,795,0.8930817610062893,151,151,1.0,559,644,0.8680124223602484,622,707,0.8797736916548797
16.8644540309906,151,151,1.0,559,644,0.8680124223602484,735,826,0.8898305084745762,781,873,0.8946162657502864,151,151,1.0,559,644,0.8680124223602484,710,795,0.8930817610062893,151,151,1.0,559,644,0.8680124223602484,622,707,0.8797736916548797
18.217782020568848,151,151,1.0,559,644,0.8680124223602484,735,826,0.8898305084745762,781,873,0.8946162657502864,151,151,1.0,559,644,0.8680124223602484,710,795,0.8930817610062893,151,151,1.0,559,644,0.8680124223602484,622,707,0.8797736916548797
18.356494903564453,151,151,1.0,559,644,0.8680124223602484,735,826,0.8898305084745762,781,873,0.8946162657502864,151,151,1.0,559,644,0.8680124223602484,710,795,0.8930817610062893,151,151,1.0,559,644,0.8680124223602484,622,707,0.8797736916548797
18.665831089019775,151,151,1.0,559,644,0.8680124223602484,735,826,0.8898305084745762,781,873,0.8946162657502864,151,151,1.0,559,644,0.8680124223602484,710,795,0.8930817610062893,151,151,1.0,559,644,0.8680124223602484,622,707,0.8797736916548797
20.109550952911377,151,151,1.0,559,644,0.8680124223602484,735,826,0.8898305084745762,781,873,0.8946162657502864,151,151,1.0,559,644,0.8680124223602484,710,795,0.8930817610062893,151,151,1.0,559,644,0.8680124223602484,622,707,0.8797736916548797
20.221594095230103,151,151,1.0,559,644,0.8680124223602484,735,826,0.8898305084745762,781,873,0.8946162657502864,151,151,1.0,559,644,0.8680124223602484,710,795,0.8930817610062893,151,151,1.0,559,644,0.8680124223602484,622,707,0.8797736916548797
20.444446086883545,151,151,1.0,559,644,0.8680124223602484,735,826,0.8898305084745762,781,873,0.8946162657502864,151,151,1.0,559,644,0.8680124223602484,710,795,0.8930817610062893,151,151,1.0,559,644,0.8680124223602484,622,707,0.8797736916548797
21.891543865203857,151,151,1.0,559,644,0.8680124223602484,735,826,0.8898305084745762,781,873,0.8946162657502864,151,151,1.0,559,644,0.8680124223602484,710,795,0.8930817610062893,151,151,1.0,559,644,0.8680124223602484,622,707,0.8797736916548797
22.00546383857727,151,151,1.0,559,644,0.8680124223602484,735,826,0.8898305084745762,781,873,0.8946162657502864,151,151,1.0,559,644,0.8680124223602484,710,795,0.8930817610062893,151,151,1.0,559,644,0.8680124223602484,622,707,0.8797736916548797
22.240654945373535,151,151,1.0,559,644,0.8680124223602484,735,826,0.8898305084745762,781,873,0.8946162657502864,151,151,1.0,559,644,0.8680124223602484,710,795,0.8930817610062893,151,151,1.0,559,644,0.8680124223602484,622,707,0.8797736916548797
23.57028603553772,151,151,1.0,559,644,0.8680124223602484,735,826,0.8898305084745762,781,873,0.8946162657502864,151,151,1.0,559,644,0.8680124223602484,710,795,0.8930817610062893,151,151,1.0,559,644,0.8680124223602484,622,707,0.8797736916548797
23.66680598258972,151,151,1.0,559,644,0.8680124223602484,735,826,0.8898305084745762,781,873,0.8946162657502864,151,151,1.0,559,644,0.8680124223602484,710,795,0.8930817610062893,151,151,1.0,559,644,0.8680124223602484,622,707,0.8797736916548797
23.97252106666565,151,151,1.0,559,644,0.8680124223602484,735,826,0.8898305084745762,781,873,0.8946162657502864,151,151,1.0,559,644,0.8680124223602484,710,795,0.8930817610062893,151,151,1.0,559,644,0.8680124223602484,622,707,0.8797736916548797
25.390007972717285,151,151,1.0,559,644,0.8680124223602484,735,826,0.8898305084745762,781,873,0.8946162657502864,151,151,1.0,559,644,0.8680124223602484,710,795,0.8930817610062893,151,151,1.0,559,644,0.8680124223602484,622,707,0.8797736916548797
25.511280059814453,151,151,1.0,559,644,0.8680124223602484,735,826,0.8898305084745762,781,873,0.8946162657502864,151,151,1.0,559,644,0.8680124223602484,710,795,0.8930817610062893,151,151,1.0,559,644,0.8680124223602484,622,707,0.8797736916548797
25.933347940444946,151,151,1.0,559,644,0.8680124223602484,735,826,0.8898305084745762,781,873,0.8946162657502864,151,151,1.0,559,644,0.8680124223602484,710,795,0.8930817610062893,151,151,1.0,559,644,0.8680124223602484,622,707,0.8797736916548797
27.25757098197937,151,151,1.0,559,644,0.8680124223602484,735,826,0.8898305084745762,781,873,0.8946162657502864,151,151,1.0,559,644,0.8680124223602484,710,795,0.8930817610062893,151,151,1.0,559,644,0.8680124223602484,622,707,0.8797736916548797
