time_elapsed,covered_<dns_req>,total_<dns_req>,percent_<dns_req>,covered_<dns_resp>,total_<dns_resp>,percent_<dns_resp>,covered_<exchange>,total_<exchange>,percent_<exchange>,covered_<start>,total_<start>,percent_<start>,covered___role_Client,total___role_Client,percent___role_Client,covered___role_Server,total___role_Server,percent___role_Server,covered___role_all_party,total___role_all_party,percent___role_all_party,covered___role_unique_Client,total___role_unique_Client,percent___role_unique_Client,covered___role_unique_Server,total___role_unique_Server,percent___role_unique_Server,covered___role_unique_all_party,total___role_unique_all_party,percent___role_unique_all_party
0.01977992057800293,0,191,0.0,0,767,0.0,0,872,0.0,1,873,0.001145475372279496,0,191,0.0,0,767,0.0,0,958,0.0,0,191,0.0,0,767,0.0,0,870,0.0
0.5312440395355225,162,191,0.8481675392670157,0,767,0.0,164,872,0.18807339449541285,165,873,0.18900343642611683,162,191,0.8481675392670157,0,767,0.0,162,958,0.16910229645093947,162,191,0.8481675392670157,0,767,0.0,162,870,0.18620689655172415
1.8092670440673828,162,191,0.8481675392670157,342,767,0.44589308996088656,436,872,0.5,437,873,0.5005727376861397,162,191,0.8481675392670157,342,767,0.44589308996088656,504,958,0.5260960334029228,162,191,0.8481675392670157,342,767,0.44589308996088656,434,870,0.49885057471264366
1.9081511497497559,162,191,0.8481675392670157,342,767,0.44589308996088656,436,872,0.5,437,873,0.5005727376861397,162,191,0.8481675392670157,342,767,0.44589308996088656,504,958,0.5260960334029228,162,191,0.8481675392670157,342,767,0.44589308996088656,434,870,0.49885057471264366
2.375325918197632,165,191,0.8638743455497382,342,767,0.44589308996088656,439,872,0.5034403669724771,440,873,0.5040091638029782,165,191,0.8638743455497382,342,767,0.44589308996088656,507,958,0.5292275574112735,165,191,0.8638743455497382,342,767,0.44589308996088656,437,870,0.5022988505747127
3.642777919769287,165,191,0.8638743455497382,439,767,0.5723598435462842,536,872,0.6146788990825688,537,873,0.6151202749140894,165,191,0.8638743455497382,439,767,0.5723598435462842,604,958,0.6304801670146137,165,191,0.8638743455497382,439,767,0.5723598435462842,534,870,0.6137931034482759
3.738373041152954,165,191,0.8638743455497382,439,767,0.5723598435462842,536,872,0.6146788990825688,537,873,0.6151202749140894,165,191,0.8638743455497382,439,767,0.5723598435462842,604,958,0.6304801670146137,165,191,0.8638743455497382,439,767,0.5723598435462842,534,870,0.6137931034482759
4.228830099105835,178,191,0.9319371727748691,439,767,0.5723598435462842,549,872,0.6295871559633027,550,873,0.6300114547537228,178,191,0.9319371727748691,439,767,0.5723598435462842,617,958,0.6440501043841336,178,191,0.9319371727748691,439,767,0.5723598435462842,547,870,0.628735632183908
5.901195049285889,178,191,0.9319371727748691,607,767,0.7913950456323338,708,872,0.8119266055045872,709,873,0.8121420389461627,178,191,0.9319371727748691,607,767,0.7913950456323338,785,958,0.8194154488517745,178,191,0.9319371727748691,607,767,0.7913950456323338,706,870,0.8114942528735632
6.042981863021851,178,191,0.9319371727748691,607,767,0.7913950456323338,708,872,0.8119266055045872,709,873,0.8121420389461627,178,191,0.9319371727748691,607,767,0.7913950456323338,785,958,0.8194154488517745,178,191,0.9319371727748691,607,767,0.7913950456323338,706,870,0.8114942528735632
6.577866077423096,191,191,1.0,607,767,0.7913950456323338,718,872,0.823394495412844,719,873,0.8235967926689576,191,191,1.0,607,767,0.7913950456323338,798,958,0.8329853862212944,191,191,1.0,607,767,0.7913950456323338,716,870,0.8229885057471265
7.799907207489014,191,191,1.0,659,767,0.8591916558018253,764,872,0.8761467889908257,765,873,0.8762886597938144,191,191,1.0,659,767,0.8591916558018253,850,958,0.8872651356993737,191,191,1.0,659,767,0.8591916558018253,762,870,0.8758620689655172
7.884627103805542,191,191,1.0,659,767,0.8591916558018253,764,872,0.8761467889908257,765,873,0.8762886597938144,191,191,1.0,659,767,0.8591916558018253,850,958,0.8872651356993737,191,191,1.0,659,767,0.8591916558018253,762,870,0.8758620689655172
8.238253831863403,191,191,1.0,659,767,0.8591916558018253,764,872,0.8761467889908257,765,873,0.8762886597938144,191,191,1.0,659,767,0.8591916558018253,850,958,0.8872651356993737,191,191,1.0,659,767,0.8591916558018253,762,870,0.8758620689655172
9.54351806640625,191,191,1.0,659,767,0.8591916558018253,764,872,0.8761467889908257,765,873,0.8762886597938144,191,191,1.0,659,767,0.8591916558018253,850,958,0.8872651356993737,191,191,1.0,659,767,0.8591916558018253,762,870,0.8758620689655172
9.642690181732178,191,191,1.0,659,767,0.8591916558018253,764,872,0.8761467889908257,765,873,0.8762886597938144,191,191,1.0,659,767,0.8591916558018253,850,958,0.8872651356993737,191,191,1.0,659,767,0.8591916558018253,762,870,0.8758620689655172
9.998743057250977,191,191,1.0,659,767,0.8591916558018253,764,872,0.8761467889908257,765,873,0.8762886597938144,191,191,1.0,659,767,0.8591916558018253,850,958,0.8872651356993737,191,191,1.0,659,767,0.8591916558018253,762,870,0.8758620689655172
11.36606502532959,191,191,1.0,675,767,0.8800521512385919,780,872,0.8944954128440367,781,873,0.8946162657502864,191,191,1.0,675,767,0.8800521512385919,866,958,0.9039665970772442,191,191,1.0,675,767,0.8800521512385919,778,870,0.8942528735632184
11.50990605354309,191,191,1.0,675,767,0.8800521512385919,780,872,0.8944954128440367,781,873,0.8946162657502864,191,191,1.0,675,767,0.8800521512385919,866,958,0.9039665970772442,191,191,1.0,675,767,0.8800521512385919,778,870,0.8942528735632184
11.749788045883179,191,191,1.0,675,767,0.8800521512385919,780,872,0.8944954128440367,781,873,0.8946162657502864,191,191,1.0,675,767,0.8800521512385919,866,958,0.9039665970772442,191,191,1.0,675,767,0.8800521512385919,778,870,0.8942528735632184
13.131210088729858,191,191,1.0,675,767,0.8800521512385919,780,872,0.8944954128440367,781,873,0.8946162657502864,191,191,1.0,675,767,0.8800521512385919,866,958,0.9039665970772442,191,191,1.0,675,767,0.8800521512385919,778,870,0.8942528735632184
13.27158784866333,191,191,1.0,675,767,0.8800521512385919,780,872,0.8944954128440367,781,873,0.8946162657502864,191,191,1.0,675,767,0.8800521512385919,866,958,0.9039665970772442,191,191,1.0,675,767,0.8800521512385919,778,870,0.8942528735632184
13.637142181396484,191,191,1.0,675,767,0.8800521512385919,780,872,0.8944954128440367,781,873,0.8946162657502864,191,191,1.0,675,767,0.8800521512385919,866,958,0.9039665970772442,191,191,1.0,675,767,0.8800521512385919,778,870,0.8942528735632184
