time,meanpercentroleuniqueClient
0.0044679641723632,0.0
0.004547119140625,0.0
0.0046017169952392,0.0
0.0046489238739013,0.0
6.963070869445801,0.0
8.344632863998413,0.0
8.826672077178955,0.0
9.95857000350952,0.6103896103896104
10.570815324783323,0.6103896103896104
11.485970973968506,0.6103896103896104
11.718597888946531,0.6103896103896104
11.992556095123293,0.6103896103896104
13.47861099243164,0.6103896103896104
13.779548168182371,0.6103896103896104
15.5923330783844,0.6103896103896104
16.972763061523438,0.6103896103896104
18.09043312072754,0.6753246753246753
18.766167163848877,0.6753246753246753
19.567028999328613,0.6753246753246753
21.49953007698059,0.6753246753246753
22.717211961746216,0.7077922077922078
23.242183923721313,0.7077922077922078
24.09126901626587,0.7077922077922078
24.175191164016724,0.7077922077922078
24.58287477493286,0.7077922077922078
25.05031991004944,0.7077922077922078
25.50294303894043,0.7077922077922078
26.01852798461914,0.7727272727272727
27.41782784461975,0.7727272727272727
27.520620107650757,0.7727272727272727
31.18854308128357,0.8051948051948052
31.466450929641724,0.8051948051948052
31.812981128692627,0.8051948051948052
32.70171809196472,0.8051948051948052
33.11205792427063,0.8051948051948052
33.21667814254761,0.8051948051948052
33.37904095649719,0.8051948051948052
34.99661302566528,0.8376623376623377
35.28696393966675,0.8376623376623377
37.18079400062561,0.8376623376623377
38.99865508079529,0.8376623376623377
40.229928970336914,0.8376623376623377
40.99979901313782,0.8376623376623377
41.85320210456848,0.8701298701298701
42.22715806961059,0.8701298701298701
42.80465888977051,0.8701298701298701
44.215662717819214,0.8701298701298701
46.05012893676758,0.8701298701298701
46.21085476875305,0.8701298701298701
48.81892514228821,0.8701298701298701
50.17356491088867,0.8701298701298701
50.79906487464905,0.8701298701298701
51.75993299484253,0.9025974025974026
52.13438010215759,0.9025974025974026
52.55912804603577,0.9025974025974026
52.637102127075195,0.9025974025974026
53.747875928878784,0.9025974025974026
55.583048820495605,0.9025974025974026
57.58917593955994,0.9025974025974026
57.70553708076477,0.9025974025974026
58.554961919784546,0.9025974025974026
59.68346190452576,0.9025974025974026
60.60035991668701,0.9025974025974026
61.44660115242005,0.9025974025974026
62.729483127593994,0.9025974025974026
63.35209226608277,0.9025974025974026
64.49621415138245,0.9025974025974026
65.72528195381165,0.935064935064935
66.7947461605072,0.935064935064935
67.66288208961487,0.935064935064935
68.15494298934937,0.935064935064935
68.63736391067505,0.935064935064935
69.71960186958313,0.935064935064935
70.41126084327698,0.935064935064935
72.30684399604797,0.935064935064935
73.74920201301575,0.935064935064935
74.50447487831116,0.935064935064935
75.09455513954163,0.935064935064935
75.23167371749878,0.935064935064935
76.95953106880188,0.935064935064935
77.46461272239685,0.935064935064935
78.37642312049866,0.935064935064935
78.84563493728638,0.935064935064935
80.45127415657043,0.935064935064935
81.0628228187561,0.935064935064935
82.06330895423889,0.935064935064935
83.70848107337952,0.935064935064935
85.83596515655518,0.935064935064935
87.23298573493958,0.935064935064935
87.3273298740387,0.935064935064935
88.08883619308472,0.9675324675324676
88.70175170898438,0.9675324675324676
88.85723090171814,0.9675324675324676
89.89443683624268,0.9675324675324676
91.11229491233826,0.9675324675324676
91.47403407096864,0.9675324675324676
94.98402285575868,0.9675324675324676
96.5726237297058,0.9675324675324676
96.8351149559021,0.9675324675324676
99.84466791152954,1.0
