time,meanpercentroleuniqueClient
0.0214989185333251,0.0
0.160984992980957,0.0503778337531486
0.3440878391265869,0.0755667506297229
0.5113668441772461,0.1586901763224181
0.9628260135650636,0.1763224181360201
1.2939457893371582,0.2115869017632241
1.6221470832824707,0.2115869017632241
2.0335309505462646,0.23803526448362716
2.555430173873902,0.2632241813602015
2.8878681659698486,0.3060453400503778
3.3754310607910156,0.31108312342569266
3.7975900173187256,0.3198992443324937
4.2494261264801025,0.3249370277078086
4.52416205406189,0.3740554156171284
4.8529417514801025,0.3740554156171284
5.248647928237915,0.5579345088161208
5.672439098358154,0.5579345088161208
5.985198974609375,0.5579345088161208
6.371829986572266,0.5579345088161208
7.048257827758789,0.5579345088161208
7.543944835662842,0.5856423173803527
8.107316970825195,0.6246851385390428
8.611064195632935,0.8375314861460957
9.282521724700928,0.885390428211587
9.684334993362429,0.8954659949622166
10.231070756912231,0.8954659949622166
10.783117055892944,0.9005037783375315
11.42552661895752,0.9130982367758187
11.89175009727478,0.9130982367758187
12.467541933059692,0.9269521410579344
12.835981845855711,0.9307304785894207
13.408941984176636,0.9307304785894207
14.014625072479248,0.9332493702770781
14.416701316833496,0.9307304785894207
15.021827936172484,0.9307304785894207
15.584627866744995,0.9332493702770781
16.037657976150513,0.95088161209068
16.627477169036865,0.95088161209068
16.95435905456543,0.95088161209068
17.385910034179688,0.95088161209068
17.846964836120605,0.95088161209068
18.376729011535645,0.95088161209068
18.73897385597229,0.9521410579345088
19.266780853271484,0.9571788413098237
19.707356929779053,0.9609571788413098
20.375118732452393,0.9609571788413098
21.04871702194214,0.9697732997481108
21.602001905441284,0.9697732997481108
22.24610710144043,0.9697732997481108
22.85353994369507,0.9697732997481108
23.390263080596924,0.9697732997481108
24.179962158203125,0.9697732997481108
24.67304515838623,0.9735516372795969
25.31063866615295,0.9735516372795969
25.884237051010132,0.9735516372795969
26.25428795814514,0.9735516372795969
26.74207592010498,0.9735516372795969
27.213072776794434,0.9735516372795969
27.634928226470947,0.9735516372795969
28.160562992095947,0.9735516372795969
28.63342595100403,0.9735516372795969
28.965993881225582,0.9735516372795969
29.596951007843018,0.9735516372795969
30.083462238311768,0.9735516372795969
30.6021990776062,0.9735516372795969
31.202967643737793,0.9735516372795969
31.78458070755005,0.9735516372795969
32.38815116882324,0.9735516372795969
32.907968044281006,0.9735516372795969
33.72290372848511,0.9735516372795969
34.41693902015686,0.9735516372795969
35.04868197441101,0.9773299748110832
35.89187788963318,0.9773299748110832
36.629377126693726,0.9773299748110832
37.14286208152771,0.9848866498740554
37.79072427749634,0.9848866498740554
38.33252787590027,0.9848866498740554
38.781769037246704,0.9848866498740554
39.16246771812439,0.9874055415617128
39.73338603973389,0.991183879093199
40.1521589756012,0.9962216624685138
40.66094493865967,0.9962216624685138
41.20280408859253,0.9962216624685138
41.72520089149475,0.9962216624685138
42.2947211265564,0.9962216624685138
42.828969955444336,0.9962216624685138
43.50741720199585,0.9962216624685138
43.9814031124115,0.9962216624685138
44.41180181503296,0.9962216624685138
45.1565146446228,0.9962216624685138
45.68911790847778,0.9962216624685138
46.21259903907776,0.9962216624685138
46.90276479721069,0.9962216624685138
47.43786978721619,0.9962216624685138
47.999024868011475,0.9962216624685138
48.388745069503784,0.9962216624685138
48.9741370677948,0.9962216624685138
49.56983685493469,0.9962216624685138
50.202646017074585,0.9962216624685138
50.65952706336975,1.0
