time_elapsed,covered_<dns_req>,total_<dns_req>,percent_<dns_req>,covered_<dns_resp>,total_<dns_resp>,percent_<dns_resp>,covered_<exchange>,total_<exchange>,percent_<exchange>,covered_<start>,total_<start>,percent_<start>,covered___role_Client,total___role_Client,percent___role_Client,covered___role_Server,total___role_Server,percent___role_Server,covered___role_all_party,total___role_all_party,percent___role_all_party,covered___role_unique_Client,total___role_unique_Client,percent___role_unique_Client,covered___role_unique_Server,total___role_unique_Server,percent___role_unique_Server,covered___role_unique_all_party,total___role_unique_all_party,percent___role_unique_all_party
0.01702117919921875,0,191,0.0,0,767,0.0,0,872,0.0,1,873,0.001145475372279496,0,191,0.0,0,767,0.0,0,958,0.0,0,191,0.0,0,767,0.0,0,870,0.0
0.28998708724975586,162,191,0.8481675392670157,0,767,0.0,164,872,0.18807339449541285,165,873,0.18900343642611683,162,191,0.8481675392670157,0,767,0.0,162,958,0.16910229645093947,162,191,0.8481675392670157,0,767,0.0,162,870,0.18620689655172415
1.4936821460723877,162,191,0.8481675392670157,329,767,0.42894393741851367,423,872,0.48509174311926606,424,873,0.4856815578465063,162,191,0.8481675392670157,329,767,0.42894393741851367,491,958,0.5125260960334029,162,191,0.8481675392670157,329,767,0.42894393741851367,421,870,0.4839080459770115
1.5738041400909424,162,191,0.8481675392670157,329,767,0.42894393741851367,423,872,0.48509174311926606,424,873,0.4856815578465063,162,191,0.8481675392670157,329,767,0.42894393741851367,491,958,0.5125260960334029,162,191,0.8481675392670157,329,767,0.42894393741851367,421,870,0.4839080459770115
1.8808739185333252,165,191,0.8638743455497382,329,767,0.42894393741851367,426,872,0.48853211009174313,427,873,0.48911798396334477,165,191,0.8638743455497382,329,767,0.42894393741851367,494,958,0.5156576200417536,165,191,0.8638743455497382,329,767,0.42894393741851367,424,870,0.48735632183908045
3.152492046356201,165,191,0.8638743455497382,447,767,0.5827900912646675,544,872,0.6238532110091743,545,873,0.6242840778923253,165,191,0.8638743455497382,447,767,0.5827900912646675,612,958,0.6388308977035491,165,191,0.8638743455497382,447,767,0.5827900912646675,542,870,0.6229885057471264
3.2770941257476807,165,191,0.8638743455497382,447,767,0.5827900912646675,544,872,0.6238532110091743,545,873,0.6242840778923253,165,191,0.8638743455497382,447,767,0.5827900912646675,612,958,0.6388308977035491,165,191,0.8638743455497382,447,767,0.5827900912646675,542,870,0.6229885057471264
3.581602096557617,178,191,0.9319371727748691,447,767,0.5827900912646675,557,872,0.6387614678899083,558,873,0.6391752577319587,178,191,0.9319371727748691,447,767,0.5827900912646675,625,958,0.6524008350730689,178,191,0.9319371727748691,447,767,0.5827900912646675,555,870,0.6379310344827587
4.946099281311035,178,191,0.9319371727748691,591,767,0.7705345501955672,692,872,0.7935779816513762,693,873,0.7938144329896907,178,191,0.9319371727748691,591,767,0.7705345501955672,769,958,0.802713987473904,178,191,0.9319371727748691,591,767,0.7705345501955672,690,870,0.7931034482758621
5.069581031799316,178,191,0.9319371727748691,591,767,0.7705345501955672,692,872,0.7935779816513762,693,873,0.7938144329896907,178,191,0.9319371727748691,591,767,0.7705345501955672,769,958,0.802713987473904,178,191,0.9319371727748691,591,767,0.7705345501955672,690,870,0.7931034482758621
5.390665292739868,191,191,1.0,591,767,0.7705345501955672,705,872,0.8084862385321101,706,873,0.8087056128293242,191,191,1.0,591,767,0.7705345501955672,782,958,0.8162839248434238,191,191,1.0,591,767,0.7705345501955672,703,870,0.8080459770114943
6.723077058792114,191,191,1.0,604,767,0.78748370273794,709,872,0.8130733944954128,710,873,0.8132875143184422,191,191,1.0,604,767,0.78748370273794,795,958,0.8298538622129437,191,191,1.0,604,767,0.78748370273794,707,870,0.8126436781609195
